client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,predicted_probability
1613750811,38.0,management,single,tertiary,M,no,no,no,no,14.227283,14.434497,12.822902,17.522754,USD,30-39,0.2108828320244831
1979121425,41.0,self-employed,single,tertiary,F,no,no,no,no,-27.098662,1.56583,-116.729868,199.087692,CZK,40-49,0.2108054875027228
806198425,35.0,admin.,married,secondary,F,no,yes,no,no,859.716142,915.203977,829.009317,1054.668018,CZK,30-39,0.2107015283375725
1723260532,39.0,housemaid,married,tertiary,M,no,no,no,no,9.512142,86.613594,-14.054976,227.018414,CZK,30-39,0.2106262021489703
726326905,41.0,technician,married,secondary,M,no,yes,yes,no,223.27316,173.164696,104.490326,280.765656,CZK,40-49,0.2106252330602536
1193271992,38.0,management,married,tertiary,F,no,no,no,no,541.186507,589.228998,459.689886,707.889662,CZK,30-39,0.2105677880186586
283610399,37.0,housemaid,married,secondary,F,no,no,no,no,261.250756,187.312059,86.656979,282.429047,CZK,30-39,0.2105498204377513
276326708,28.0,self-employed,single,tertiary,M,no,no,no,no,5183.303973,5202.579942,5105.100847,5352.822063,CZK,18-29,0.2104499922604244
1450186009,39.0,unemployed,married,secondary,F,no,no,no,no,1603.380399,1662.248436,1558.136076,1761.774205,CZK,30-39,0.2104477053041945
672752314,41.0,technician,married,tertiary,F,no,no,no,no,124.910011,76.893417,-52.600837,153.058596,CZK,40-49,0.210371551314926
864066893,39.0,services,married,secondary,M,no,no,no,no,698.622225,730.172067,665.073672,820.55487,CZK,30-39,0.2103570117488426
639364255,42.0,unknown,married,unknown,F,no,no,no,no,254.676084,232.992222,164.424652,310.550263,CZK,40-49,0.210274607987471
1321691715,39.0,management,married,tertiary,F,no,no,no,no,-1.482785,50.703326,-62.761076,142.520651,CZK,30-39,0.2102564411050528
1664718096,41.0,services,married,secondary,F,no,yes,no,no,-144.461446,-132.452801,-245.35214,-16.54946,CZK,40-49,0.2102248580939912
852493436,35.0,admin.,single,tertiary,F,no,yes,no,no,705.020959,781.609141,695.570829,872.480468,CZK,30-39,0.2102205852928191
314048775,39.0,management,married,tertiary,F,no,no,no,no,-41.962335,3.427649,-87.082922,94.070877,CZK,30-39,0.2102202543848597
374796742,37.0,management,married,tertiary,F,no,yes,yes,no,630.09285,622.563867,531.786392,713.254826,CZK,30-39,0.2102035262805051
1291291729,40.0,services,divorced,secondary,F,no,yes,no,no,62.178748,54.051447,-46.751937,112.492301,CZK,40-49,0.2101911269429347
1109210405,39.0,management,married,primary,M,no,yes,no,no,85.63696,152.14377,34.245793,268.077945,CZK,30-39,0.2101797886534963
924268380,38.0,technician,single,secondary,F,no,no,no,no,1622.207519,1663.766483,1604.515059,1756.647705,CZK,30-39,0.2101757816981339
727935553,36.0,housemaid,married,primary,M,no,no,yes,no,699.317355,633.239808,486.709348,752.29002,CZK,30-39,0.2101715253024836
308190330,36.0,blue-collar,married,secondary,F,no,yes,no,no,479.385042,522.192436,412.891754,636.918953,CZK,30-39,0.2100963254816032
1374834390,35.0,blue-collar,married,secondary,M,no,no,no,no,635.326213,626.119276,507.572488,701.472564,CZK,30-39,0.2100348984445705
1240883165,42.0,technician,single,secondary,M,no,no,no,no,-267.557546,-329.188755,-448.687847,-186.521211,CZK,40-49,0.2099530758556605
609637904,38.0,services,married,tertiary,M,no,no,no,no,1006.345955,1018.741227,942.025674,1121.143768,CZK,30-39,0.2099525533945772
134507716,35.0,admin.,married,secondary,M,no,yes,no,no,147.278492,71.577034,-15.521119,147.278492,CZK,30-39,0.2099455339978844
1654833319,33.0,blue-collar,single,secondary,F,no,no,no,no,1435.774853,1397.353871,1316.199069,1509.489948,CZK,30-39,0.209938916826894
1458305696,39.0,management,married,tertiary,M,no,no,no,no,-21.83384,-1.81028,-130.230406,148.88391,CZK,30-39,0.2099256560367598
1714850057,40.0,retired,married,secondary,F,no,no,no,no,-0.762835,103.472445,-43.512201,221.674335,CZK,40-49,0.2099201392579152
1064922667,36.0,management,married,tertiary,F,no,no,no,no,1211.874067,1257.061583,1106.436695,1364.036462,CZK,30-39,0.2099198105084082
1304713358,40.0,technician,single,tertiary,F,no,no,no,no,664.537122,657.04691,585.9428,792.578388,CZK,40-49,0.2098014091053029
1690503060,40.0,self-employed,married,secondary,F,no,no,yes,no,-30.597255,13.411518,-137.058595,99.738573,CZK,40-49,0.2097967059212967
908157690,39.0,self-employed,married,secondary,M,no,no,no,no,219.985179,180.933974,16.760757,304.311331,CZK,30-39,0.2097515448007663
691504510,37.0,management,single,secondary,F,no,yes,no,no,690.372763,636.914549,547.574227,854.666968,CZK,30-39,0.2097086850198093
1775163706,37.0,blue-collar,married,secondary,F,no,no,no,no,-64.672388,-54.39764,-172.360907,82.21428,CZK,30-39,0.2097052178265279
1947221601,39.0,retired,divorced,primary,F,no,no,no,no,56.727616,42.283061,-90.29575,188.740684,CZK,30-39,0.2096293828990796
498244946,39.0,self-employed,divorced,secondary,M,no,yes,no,no,-0.678969,-76.200914,-175.676946,25.942074,CZK,30-39,0.2095990678731918
854328249,36.0,blue-collar,single,primary,M,no,no,no,no,75.269316,64.016255,-11.606227,128.895766,CZK,30-39,0.2095968496952432
313209457,38.0,management,married,tertiary,M,no,no,no,no,312.739577,347.073713,184.675918,469.596927,CZK,30-39,0.2095813375429881
1601080154,38.0,housemaid,married,secondary,M,no,no,no,no,56.585622,121.098432,12.040457,231.259131,CZK,30-39,0.2093850927924552
918646649,30.0,blue-collar,married,secondary,F,no,no,yes,no,2833.815659,2866.387733,2760.743525,2995.038395,CZK,30-39,0.20936417933666
653707009,42.0,technician,married,secondary,F,no,no,no,no,-19.121016,45.13484,-61.787909,192.234554,CZK,40-49,0.2092939231675734
812892403,41.0,technician,married,secondary,F,no,no,no,no,17.226022,0.12802,-122.163771,89.972425,CZK,40-49,0.2092805910992867
1401896994,34.0,services,single,secondary,M,no,yes,yes,no,2321.051199,2278.240793,2096.559835,2344.255942,CZK,30-39,0.2092699271393488
1229461745,41.0,technician,married,secondary,F,no,no,no,no,259.79748,334.23766,225.093646,414.249426,CZK,40-49,0.20924802440132
1690421325,31.0,technician,single,secondary,M,no,no,no,no,4158.85361,4110.552772,3996.523839,4232.842804,CZK,30-39,0.2091865319518004
1459772839,39.0,self-employed,married,tertiary,M,no,no,no,no,39.191472,-1.993608,-101.371115,112.050059,CZK,30-39,0.2091610787857261
1972946313,36.0,housemaid,single,tertiary,M,no,no,no,no,548.885161,551.468585,456.106641,624.029103,CZK,30-39,0.2091047601766306
312713815,38.0,technician,married,tertiary,F,no,no,no,no,1039.980026,972.926487,839.845583,1050.271045,CZK,30-39,0.2090263396347553
1604311984,35.0,management,single,tertiary,F,no,no,no,no,1062.201939,1004.239075,886.149517,1090.171524,CZK,30-39,0.2090253025588269
902906301,42.0,unknown,married,secondary,M,no,no,no,no,19.928851,-3.943484,-96.244381,88.18338,CZK,40-49,0.2089913948793099
1126938153,38.0,self-employed,married,secondary,F,no,no,no,no,187.940974,43.972671,-95.220994,187.940974,CZK,30-39,0.2089504229612283
378984625,32.0,technician,single,tertiary,M,no,no,no,no,3832.438925,3809.630787,3731.520935,3967.354279,CZK,30-39,0.2089214410504698
1968920137,36.0,blue-collar,married,secondary,M,no,no,no,no,-18.509677,-1.731838,-61.311532,52.891034,CZK,30-39,0.2089020585573131
1324672048,39.0,technician,single,tertiary,F,no,no,no,no,844.899745,854.657352,737.865835,942.463626,CZK,30-39,0.2088895823604103
1481826765,38.0,self-employed,married,secondary,F,no,no,yes,no,693.825348,745.582711,611.89313,860.701501,CZK,30-39,0.2088662460217762
166609483,41.0,technician,married,secondary,F,no,yes,no,no,133.32028,201.864411,81.700621,269.070304,CZK,40-49,0.20886208223153
226854340,39.0,retired,married,primary,F,no,no,no,no,40.374782,-16.197544,-131.392762,253.831179,CZK,30-39,0.2087913176166602
500049157,41.0,technician,single,secondary,F,no,no,no,no,28.825866,36.221184,-92.117092,144.989265,CZK,40-49,0.2087600211363383
1186249659,35.0,blue-collar,married,secondary,F,no,no,no,no,156.07062,70.048516,-49.454544,156.07062,CZK,30-39,0.2087581138429903
1344518131,39.0,services,married,secondary,M,no,no,no,no,207.811721,212.915894,128.612382,274.981913,CZK,30-39,0.2087108635221074
1527748589,36.0,admin.,married,secondary,F,no,yes,no,no,-58.566746,-9.581053,-103.184518,105.368412,CZK,30-39,0.2087046570521989
1641320870,36.0,management,single,secondary,M,no,no,no,no,967.379744,1001.546867,917.271176,1143.359546,CZK,30-39,0.2086610575901052
1214832817,38.0,management,divorced,tertiary,M,no,no,no,no,20.395776,63.895799,-39.686977,149.536758,CZK,30-39,0.2086061912980444
659757036,29.0,blue-collar,single,secondary,F,no,no,no,no,2851.399461,2809.000189,2706.263115,2938.651687,CZK,18-29,0.2085486946642741
431849339,36.0,management,married,tertiary,M,no,no,no,no,661.077225,657.88533,544.441876,724.874015,CZK,30-39,0.2085463301983793
595345151,34.0,admin.,single,secondary,M,no,no,no,no,574.440869,596.105325,524.48662,681.549829,CZK,30-39,0.2085154541691995
1542990309,34.0,admin.,married,secondary,M,no,no,no,no,483.531925,452.563612,312.0419,560.801915,CZK,30-39,0.2084519821933962
1192219962,35.0,admin.,single,secondary,F,no,yes,no,no,26.525026,-3.163864,-103.011333,94.324431,CZK,30-39,0.2084502714446406
1294212804,31.0,blue-collar,single,secondary,F,no,no,no,no,2073.79146,2096.545716,2009.991581,2180.247687,CZK,30-39,0.2084439461332934
505919418,39.0,services,single,tertiary,F,no,no,no,no,387.437197,417.283953,350.85841,551.091162,CZK,30-39,0.2084250471822148
1201305517,39.0,technician,married,secondary,M,no,no,no,no,503.458922,450.659775,380.567883,525.549791,CZK,30-39,0.2084154608683149
1177587585,34.0,admin.,married,secondary,M,no,no,no,no,342.532126,256.093749,155.498709,386.622914,CZK,30-39,0.2084066213689993
1435736917,39.0,services,married,secondary,M,no,yes,no,no,214.804613,218.322307,143.306684,317.689855,CZK,30-39,0.2083633702067142
1365187613,36.0,management,married,tertiary,F,no,no,no,no,835.32079,871.806652,772.917468,980.008476,CZK,30-39,0.2083602878573881
1560687804,37.0,technician,single,tertiary,F,no,yes,no,no,1638.032224,1616.783472,1518.011901,1781.072396,CZK,30-39,0.2083008683352511
1173437387,36.0,blue-collar,single,secondary,M,no,no,no,no,-36.797028,-4.947004,-85.780326,74.615614,CZK,30-39,0.2082798020102387
1637830740,33.0,admin.,married,tertiary,M,no,no,no,no,712.694228,632.946037,548.282024,752.169033,CZK,30-39,0.2082440092378297
437325532,40.0,technician,divorced,secondary,M,no,no,no,no,284.144879,269.970377,116.207354,385.747617,CZK,40-49,0.2081770940418315
678474756,31.0,blue-collar,single,secondary,F,no,no,no,no,2109.130157,2136.302119,2025.913648,2250.68242,CZK,30-39,0.2081556808944373
1118404490,33.0,blue-collar,married,secondary,M,no,no,no,no,1352.388399,1395.98172,1320.991932,1529.311227,CZK,30-39,0.2081483783639731
1930519689,35.0,unemployed,married,secondary,F,no,no,no,no,2307.784293,2230.219987,2151.520878,2307.784293,CZK,30-39,0.2081444700785137
891774516,33.0,blue-collar,married,tertiary,M,no,yes,no,no,943.719087,878.536604,745.686277,971.013661,CZK,30-39,0.2081347023279419
1954676160,37.0,technician,married,secondary,F,no,no,yes,no,1571.136409,1594.598848,1498.732117,1690.360702,CZK,30-39,0.2081281510194625
1719368606,41.0,technician,married,secondary,M,no,no,no,no,6.161671,29.057292,-118.937901,163.01121,CZK,40-49,0.2081117573006554
519974716,38.0,management,married,tertiary,F,no,no,no,no,-43.644649,-19.727919,-161.755308,103.48101,CZK,30-39,0.2080890614261031
1828039455,40.0,technician,married,secondary,F,no,no,no,no,200.737127,188.467359,45.102347,279.549961,CZK,40-49,0.2080573753739076
1210421350,35.0,admin.,married,secondary,F,no,no,no,no,-3.722058,-11.150679,-117.283924,84.066538,CZK,30-39,0.2080052859654839
1657628568,37.0,technician,married,secondary,M,no,no,no,no,1576.255353,1573.464669,1428.161242,1711.336809,CZK,30-39,0.2079580967856803
1692100630,37.0,management,married,tertiary,M,no,no,no,no,81.647415,18.908442,-108.706767,149.753004,CZK,30-39,0.2078935861401031
1690785186,30.0,management,single,tertiary,F,no,no,no,no,2798.619602,2700.334625,2604.03854,2798.619602,CZK,30-39,0.2078413117892401
1745881958,41.0,technician,married,tertiary,F,no,no,no,no,-57.233278,-1.29559,-106.162125,97.080869,CZK,40-49,0.2078271412783195
1405979744,39.0,technician,single,secondary,M,no,yes,no,no,411.043262,343.15763,209.618705,440.860565,CZK,30-39,0.2078206211240483
947457232,35.0,blue-collar,married,primary,M,no,no,no,no,31.392707,7.694207,-70.216466,54.372007,CZK,30-39,0.2078086331435658
1918636354,34.0,technician,single,tertiary,M,no,no,no,no,2680.428565,2677.673009,2608.610708,2780.236265,CZK,30-39,0.2077960631030717
552321930,42.0,unknown,single,unknown,F,no,no,no,no,-42.235108,21.323863,-94.565195,85.432879,CZK,40-49,0.2077253480931341
352834866,32.0,management,married,tertiary,F,no,no,no,no,2190.922117,2192.904605,2109.190383,2276.993375,CZK,30-39,0.2076678545880163
1173492110,40.0,technician,single,secondary,M,no,no,no,no,140.137675,152.998458,61.122031,230.740762,CZK,40-49,0.2076642152358506
498875018,35.0,unknown,married,tertiary,F,no,no,no,no,2847.577843,2864.256722,2777.470187,2982.784644,CZK,30-39,0.2076599821456263
362038643,38.0,management,single,tertiary,M,no,no,no,no,-21.893332,60.542645,-75.081003,158.786011,CZK,30-39,0.2076513018569175
454812758,40.0,technician,married,tertiary,M,no,no,no,no,105.586416,95.344786,11.347348,192.299215,CZK,40-49,0.2076301597848688
552566139,37.0,management,single,tertiary,M,no,no,no,no,32.737493,2.361075,-100.773257,106.410479,CZK,30-39,0.2075525221958961
591214893,32.0,technician,single,secondary,F,no,no,no,no,3329.130598,3287.637407,3192.046812,3379.759084,CZK,30-39,0.2075369615255946
1637361298,35.0,admin.,divorced,secondary,F,no,yes,no,no,-45.075341,-21.381381,-86.902702,73.420973,CZK,30-39,0.2074511583800564
1336913889,33.0,management,single,tertiary,M,no,no,no,no,1763.603689,1736.16443,1609.915856,1868.452868,CZK,30-39,0.2074212286932329
907654945,33.0,blue-collar,married,primary,M,no,no,no,no,942.0352,927.888866,853.044495,1028.427473,CZK,30-39,0.2074203791882555
215704749,36.0,management,married,tertiary,F,no,no,no,no,422.701553,403.833217,329.088144,499.020708,CZK,30-39,0.2074105406138895
810203682,39.0,management,married,tertiary,F,no,yes,no,no,-897.783984,-959.214702,-1081.743395,-845.03211,CZK,30-39,0.2074035459336907
520542692,34.0,management,married,tertiary,F,no,no,no,no,1354.137676,1348.03165,1235.424678,1469.161185,CZK,30-39,0.2073101176112177
1706967586,41.0,unknown,married,secondary,F,no,no,no,no,36.030554,-0.863883,-112.519541,94.106461,CZK,40-49,0.2072265316587624
619128483,37.0,management,married,tertiary,F,no,no,no,no,293.75247,372.77716,224.748052,468.655538,CZK,30-39,0.2072241388301375
732692945,34.0,blue-collar,married,secondary,M,no,no,no,no,560.820119,556.215901,426.371366,668.908509,CZK,30-39,0.2072169828594708
1642301496,34.0,admin.,married,secondary,F,no,yes,no,no,89.620267,54.166914,-33.016564,124.561635,CZK,30-39,0.2072009651379568
1395238307,37.0,management,married,tertiary,F,no,yes,no,no,47.742925,65.992272,5.084288,154.07969,CZK,30-39,0.2071912130179548
214922788,39.0,technician,married,tertiary,F,no,no,no,no,191.134277,101.907933,-55.633529,191.134277,CZK,30-39,0.2071467697997195
657134476,39.0,technician,single,secondary,F,no,yes,no,no,256.758564,199.98303,88.350071,283.657202,CZK,30-39,0.2071414731994247
279278102,37.0,services,single,secondary,F,no,no,no,no,678.069425,616.125318,503.790593,754.32478,CZK,30-39,0.2070433483329433
532896257,37.0,management,married,secondary,M,no,no,no,no,76.55144,88.214273,-21.670185,206.315922,CZK,30-39,0.2069897610367561
368700427,40.0,technician,married,unknown,M,no,yes,no,no,22.662436,6.566443,-125.75558,127.857882,CZK,40-49,0.2069617851486652
1090114670,38.0,management,married,tertiary,M,no,no,no,no,-481.848177,-510.654633,-692.066947,-399.313699,CZK,30-39,0.2068507971976868
1883178627,39.0,services,divorced,secondary,F,no,yes,no,no,125.245272,200.120268,113.491872,304.721347,CZK,30-39,0.2068501922281933
646856341,38.0,services,married,primary,F,no,no,yes,no,187.844491,187.434287,119.981072,246.254618,CZK,30-39,0.2068099059666744
1367107563,37.0,management,single,tertiary,M,no,no,no,no,250.576578,312.997401,222.873206,462.271838,CZK,30-39,0.2067690462189741
1922348547,35.0,admin.,married,secondary,F,no,no,no,no,-244.321532,-252.577215,-366.396746,-147.499994,CZK,30-39,0.206768795753915
487334104,42.0,technician,married,tertiary,M,no,no,no,no,-791.99195,-790.725602,-913.635059,-660.817683,CZK,40-49,0.2067381166097052
1742942309,38.0,management,divorced,tertiary,M,no,no,no,no,54.558201,178.009918,41.542648,340.11071,CZK,30-39,0.2067078427136567
961240055,35.0,blue-collar,married,secondary,F,no,no,no,no,71.566694,74.47937,-51.355134,199.957318,CZK,30-39,0.2066435170855696
269554063,36.0,management,divorced,tertiary,M,no,no,no,no,505.264893,550.055657,360.8732,649.870747,CZK,30-39,0.2066245354791659
1683571683,35.0,management,single,tertiary,M,no,no,no,no,857.099987,828.023372,713.349526,1009.35333,CZK,30-39,0.2065895547830406
1645765690,38.0,management,married,secondary,M,no,no,yes,no,-37.012959,107.203821,-37.012959,215.051354,CZK,30-39,0.2065804062474918
1254044188,38.0,self-employed,single,secondary,F,no,no,no,no,444.999258,588.71393,444.999258,690.768797,CZK,30-39,0.2065242588961602
943151691,37.0,retired,married,secondary,F,no,yes,no,no,73.862303,67.299784,-17.282424,148.111003,CZK,30-39,0.2065140424215157
1755545951,37.0,management,married,tertiary,M,no,no,no,no,95.666909,142.923344,-0.576284,261.576357,CZK,30-39,0.2065048835431839
1743666008,37.0,management,single,tertiary,M,no,no,no,no,-32.000901,-8.398796,-120.984851,96.523111,CZK,30-39,0.2064576934530534
453691896,39.0,technician,married,tertiary,F,no,no,no,no,124.909043,92.26838,-6.962726,155.053178,CZK,30-39,0.2064428532392543
1973862170,35.0,management,married,tertiary,F,no,no,no,no,666.09864,662.054075,543.771472,745.027569,CZK,30-39,0.2064405876178881
1936296927,40.0,technician,divorced,secondary,M,no,no,no,no,1.146438,11.214814,-129.569941,137.260869,CZK,40-49,0.2064217800127658
239246804,33.0,management,single,tertiary,M,no,no,no,no,1842.148411,1905.102399,1802.009466,2049.768926,CZK,30-39,0.206410801429806
433653625,37.0,unemployed,married,tertiary,F,no,no,no,no,1292.493155,1234.195436,1158.505947,1375.243015,CZK,30-39,0.2063296958375608
1483359502,27.0,self-employed,single,tertiary,F,no,no,no,no,4629.73385,4594.420604,4408.732809,4762.16159,CZK,18-29,0.2063116910595318
