client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band,poutcome,invested
463067670,29.0,management,single,unknown,M,yes,no,no,no,616.278128,545.764162,453.658028,672.458768,CZK,18-29,failure,0
238008623,37.0,management,divorced,tertiary,F,yes,no,no,yes,435.29862,524.006677,412.409915,620.309405,CZK,30-39,failure,0
1938628495,31.0,management,single,tertiary,M,yes,no,no,no,872.581034,903.197504,803.507776,984.40866,CZK,30-39,success,1
545849547,51.0,management,single,tertiary,M,yes,no,no,yes,254.979909,172.407841,52.936047,261.980641,CZK,50-59,success,1
114920096,56.0,services,divorced,secondary,F,no,yes,no,yes,62.173643,73.138449,-20.340418,178.841352,CZK,50-59,failure,0
147699364,33.0,blue-collar,single,tertiary,M,yes,no,no,no,858.040137,703.229491,577.199129,858.040137,CZK,30-39,success,1
1977277229,59.0,technician,married,secondary,M,yes,no,no,yes,7761.840269,7767.310104,7685.703256,7869.837297,CZK,50-59,failure,0
1019871662,39.0,admin.,married,secondary,F,yes,no,no,yes,565.594304,600.444459,492.604546,696.763761,CZK,30-39,failure,0
1574016789,45.0,admin.,married,secondary,F,yes,no,no,no,211.889703,198.328,108.636593,403.067155,CZK,40-49,success,1
1039370069,30.0,management,single,tertiary,M,yes,no,no,no,5379.707592,5358.320224,5252.095362,5480.795001,CZK,30-39,success,1
1330014664,42.0,blue-collar,married,secondary,F,yes,no,no,yes,322.974925,368.855985,275.711542,463.943,CZK,40-49,failure,0
1686469153,60.0,retired,married,secondary,M,yes,no,no,no,898.034724,960.923719,857.957501,1097.510396,CZK,60-69,failure,0
124775853,63.0,blue-collar,married,secondary,F,yes,no,no,no,171.426728,195.274718,76.30613,371.424225,CZK,60-69,success,1
1997336391,30.0,management,married,tertiary,M,yes,no,no,yes,8093.323617,8090.524175,8034.950368,8166.234528,CZK,30-39,failure,0
663610223,24.0,student,single,tertiary,F,yes,no,no,no,302.230139,240.200665,119.468864,369.488117,CZK,18-29,success,1
1922363657,30.0,technician,single,tertiary,M,yes,no,no,no,390.981802,434.085355,315.091653,562.119285,CZK,30-39,failure,0
1010499680,53.0,housemaid,married,secondary,F,no,no,no,yes,1151.095611,1200.641332,1114.587239,1279.652145,CZK,50-59,failure,0
577327516,36.0,technician,divorced,secondary,F,yes,no,no,yes,2859.134518,2841.139408,2710.531305,2938.299436,CZK,30-39,failure,0
1751988147,31.0,services,married,secondary,F,yes,no,no,no,454.878522,433.065947,353.364008,534.084378,CZK,30-39,success,1
1336421494,32.0,technician,single,unknown,F,yes,no,no,no,438.721256,495.667623,414.058489,598.394523,CZK,30-39,success,1
1557433621,29.0,admin.,single,secondary,F,yes,no,no,yes,256.220183,263.783167,188.451849,343.627579,CZK,18-29,failure,0
1702668784,42.0,services,single,tertiary,M,yes,no,no,yes,28.882106,88.372162,-54.616713,201.082843,CZK,40-49,failure,0
356461672,27.0,admin.,single,tertiary,M,no,no,no,no,704.067758,682.96277,591.730448,780.872571,CZK,18-29,failure,0
1461100339,53.0,management,married,unknown,M,yes,no,no,yes,2201.97441,2231.617714,2125.671939,2349.993823,CZK,50-59,success,1
1033494167,62.0,blue-collar,married,secondary,F,yes,no,no,no,227.885724,274.659841,183.898035,343.576767,CZK,60-69,success,1
786269918,50.0,management,divorced,tertiary,F,yes,no,no,no,845.580034,809.966125,688.05045,919.334862,CZK,50-59,success,1
1877774678,41.0,technician,single,tertiary,F,yes,no,no,no,375.026646,429.179798,346.217801,545.471839,CZK,40-49,success,1
1747107369,24.0,blue-collar,single,secondary,F,yes,yes,no,no,201.015931,180.419128,86.270412,269.039652,CZK,18-29,success,1
1538372721,30.0,management,single,tertiary,F,yes,no,no,no,570.028528,559.740427,448.370479,676.533048,CZK,30-39,success,1
1505249182,48.0,housemaid,single,primary,M,yes,no,no,no,-18.038681,44.661329,-48.083284,153.430289,CZK,40-49,failure,0
288276640,60.0,retired,married,secondary,M,yes,no,no,no,395.326013,417.292014,299.235213,531.899497,CZK,60-69,failure,0
1876917924,46.0,unknown,married,tertiary,M,yes,no,no,yes,236.37653,271.782722,135.824379,389.465678,CZK,40-49,success,1
1867525887,39.0,blue-collar,married,secondary,F,no,no,no,yes,5209.97281,5230.789398,5156.022885,5353.785173,CZK,30-39,failure,0
1392172244,29.0,admin.,married,tertiary,F,no,yes,no,yes,161.547262,166.656901,75.949899,259.542094,CZK,18-29,failure,0
1909208074,55.0,admin.,married,secondary,M,yes,no,no,no,674.92224,607.438511,494.827108,722.832208,CZK,50-59,success,1
1033146141,44.0,management,married,unknown,F,yes,no,no,no,224.729422,274.067643,172.334531,387.332348,CZK,40-49,success,1
1546644717,38.0,entrepreneur,divorced,secondary,F,yes,no,no,yes,1121.861637,1183.207794,1062.239334,1286.478501,CZK,30-39,failure,0
328430889,45.0,admin.,divorced,primary,F,yes,no,no,yes,399.262246,423.489904,343.460116,515.247722,CZK,40-49,success,1
383781308,30.0,student,single,secondary,F,yes,no,no,no,126.713656,64.832359,-39.414642,134.026604,CZK,30-39,success,1
821082524,60.0,admin.,married,unknown,F,yes,no,no,no,597.557778,481.641724,330.971376,597.557778,CZK,60-69,failure,0
1859084216,31.0,admin.,single,tertiary,F,no,yes,no,no,355.901891,381.39453,286.507676,514.075328,CZK,30-39,failure,0
773983184,37.0,management,married,tertiary,M,yes,no,no,yes,2950.801533,2971.956546,2840.716638,3104.170986,CZK,30-39,success,1
210383561,38.0,management,married,tertiary,M,yes,no,no,no,1543.245157,1478.916781,1350.789517,1567.539908,CZK,30-39,failure,0
324448639,48.0,housemaid,single,primary,F,yes,no,no,no,97.008363,66.349705,-42.70031,177.41112,CZK,40-49,success,1
1102510709,48.0,technician,married,secondary,F,yes,no,no,yes,518.449536,562.172057,462.186505,656.508425,CZK,40-49,success,1
808692917,37.0,management,single,tertiary,F,yes,no,no,yes,177.211103,61.645382,-47.346321,177.211103,CZK,30-39,success,1
1029593999,40.0,management,married,tertiary,F,yes,yes,no,yes,1602.706652,1589.941187,1463.464599,1680.709101,CZK,40-49,failure,0
501799062,36.0,blue-collar,married,primary,M,yes,no,no,no,810.635339,813.093038,723.460943,920.121455,CZK,30-39,failure,0
427687519,36.0,management,single,unknown,M,yes,no,no,no,41.099304,52.536323,-22.696624,132.044263,CZK,30-39,success,1
1179560659,49.0,management,married,tertiary,M,yes,no,yes,no,24.298698,4.67599,-108.092914,134.668773,CZK,40-49,success,1
190683032,37.0,technician,married,tertiary,F,yes,no,no,yes,222.5028,139.074746,39.52726,228.1607,CZK,30-39,success,1
1357690628,30.0,blue-collar,single,secondary,M,no,no,no,no,242.193758,227.787937,128.74103,362.324663,CZK,30-39,failure,0
286510875,27.0,blue-collar,married,secondary,F,no,yes,no,yes,-305.255469,-315.754493,-409.585396,-185.10897,CZK,18-29,failure,0
250063375,34.0,housemaid,married,tertiary,M,yes,no,no,no,67.797154,3.023277,-107.404463,91.916046,CZK,30-39,failure,0
1263190441,62.0,retired,married,secondary,F,yes,no,no,no,559.20851,591.805631,415.330528,774.470836,CZK,60-69,success,1
468789945,45.0,management,married,tertiary,M,yes,yes,yes,yes,4086.788143,4112.97052,4030.548912,4204.761065,CZK,40-49,success,1
694177640,33.0,management,single,tertiary,F,yes,no,no,yes,773.244053,817.997961,729.932443,950.118551,CZK,30-39,failure,0
1613455273,76.0,retired,divorced,primary,F,yes,no,no,no,770.01892,796.502704,694.14403,992.489236,CZK,70+,success,1
891130012,27.0,unknown,single,tertiary,F,yes,no,no,no,1035.427519,1058.239206,938.179174,1162.285521,CZK,18-29,success,1
1702393647,28.0,blue-collar,single,secondary,M,yes,no,no,yes,-23.774641,-51.174655,-145.200468,56.964717,CZK,18-29,failure,0
1306629465,38.0,management,married,tertiary,M,no,no,no,no,4.066564,0.278514,-136.68369,114.055805,CZK,30-39,failure,0
1644956477,43.0,unknown,divorced,unknown,M,yes,no,no,no,7655.424495,7716.621571,7583.714389,7901.096532,CZK,40-49,success,1
1767708607,79.0,retired,divorced,primary,F,yes,no,yes,no,2901.476867,2783.040914,2688.407381,2904.654476,CZK,70+,success,1
1948004361,77.0,retired,married,primary,M,no,no,yes,no,2668.102095,2578.57471,2471.586327,2719.737909,CZK,70+,success,1
1884853746,37.0,management,married,tertiary,F,yes,no,no,no,1166.406545,1116.255627,1057.335721,1245.131531,CZK,30-39,success,1
1847141582,26.0,admin.,single,secondary,M,yes,no,no,no,104.463142,105.180852,102.134273,108.759303,EUR,18-29,success,1
136159516,32.0,technician,married,secondary,M,yes,no,no,yes,260.012501,291.46933,181.929772,419.759074,CZK,30-39,failure,0
1258162096,60.0,retired,divorced,tertiary,M,yes,yes,no,no,362.930936,458.1687,299.195677,592.232988,CZK,60-69,failure,0
666177515,36.0,management,married,tertiary,M,yes,no,no,no,400.732153,505.7557,400.732153,673.840681,CZK,30-39,success,1
164197449,31.0,management,single,tertiary,M,yes,no,no,no,307.596675,309.743595,219.583488,413.417847,CZK,30-39,failure,0
1800854122,50.0,retired,married,secondary,F,yes,no,no,no,8698.711908,8655.240475,8531.617352,8792.196326,CZK,50-59,failure,0
1240568920,47.0,technician,married,secondary,F,no,no,no,yes,1557.913111,1590.228022,1502.79919,1701.153185,CZK,40-49,failure,0
290056964,36.0,admin.,divorced,secondary,F,yes,no,no,no,615.060243,595.720529,449.501604,670.479685,CZK,30-39,failure,0
1558340180,42.0,blue-collar,married,primary,M,no,no,no,no,434.714969,402.929183,301.588647,533.554202,CZK,40-49,failure,0
1462688014,27.0,management,single,tertiary,M,no,no,yes,no,6844.919066,6792.481382,6642.879618,6917.711073,CZK,18-29,success,1
1067413463,28.0,blue-collar,single,tertiary,M,no,no,no,yes,1897.605472,1985.981102,1893.836572,2142.504302,CZK,18-29,failure,0
1544180193,63.0,blue-collar,married,primary,M,yes,no,yes,no,108.289177,104.272387,15.092478,176.352433,CZK,60-69,failure,0
489227761,42.0,admin.,single,secondary,F,no,no,no,yes,-10.846176,16.728097,-83.856131,107.090273,CZK,40-49,failure,0
1647302128,28.0,management,single,tertiary,F,no,yes,no,no,345.538636,400.371424,302.672087,494.368643,CZK,18-29,failure,0
1762253015,46.0,housemaid,married,primary,M,yes,no,no,no,3410.066793,3519.47519,3398.714442,3628.315615,CZK,40-49,failure,0
1692088126,37.0,management,married,secondary,M,yes,no,no,no,575.936095,555.732844,477.632366,650.209642,CZK,30-39,failure,0
752131904,77.0,unknown,married,unknown,F,no,no,yes,no,403.300718,386.577056,279.889967,490.533088,CZK,70+,success,1
1586900023,52.0,unknown,married,secondary,M,yes,yes,no,no,883.291517,949.191015,870.359369,1063.802749,CZK,50-59,success,1
1137657615,36.0,management,single,tertiary,F,yes,no,no,no,637.929546,544.808724,404.649683,643.631522,CZK,30-39,success,1
1388741746,47.0,technician,married,secondary,M,yes,no,no,no,334.292462,330.121384,227.618142,424.058584,CZK,40-49,success,1
401554260,27.0,blue-collar,single,secondary,F,yes,no,no,no,576.262476,510.500641,438.312444,611.557797,CZK,18-29,success,1
758377679,31.0,technician,single,secondary,F,no,no,no,yes,890.578089,863.406641,777.638641,962.69255,CZK,30-39,success,1
1960605387,57.0,management,married,tertiary,M,no,no,no,yes,3375.75695,3429.760912,3333.713413,3555.605662,CZK,50-59,failure,0
1742029772,61.0,management,married,tertiary,F,yes,no,no,no,1031.328072,1000.552939,852.299055,1152.698541,CZK,60-69,success,1
964243454,33.0,unemployed,married,secondary,F,yes,no,no,no,1152.480961,1204.025355,1103.321881,1288.565431,CZK,30-39,success,1
395110005,42.0,blue-collar,single,primary,M,no,no,yes,yes,157.412249,165.72951,77.511387,282.345437,CZK,40-49,failure,0
491067109,38.0,blue-collar,single,secondary,F,yes,no,no,yes,2574.785046,2582.363521,2444.357751,2745.718586,CZK,30-39,failure,0
313872341,24.0,blue-collar,married,secondary,F,yes,no,no,no,252.343408,263.606835,164.429841,382.614361,CZK,18-29,success,1
1551225590,34.0,unemployed,married,secondary,M,no,yes,no,yes,479.484841,437.252793,339.118001,536.239375,CZK,30-39,failure,0
371361718,33.0,admin.,married,tertiary,F,yes,no,no,no,940.137052,907.414356,811.567323,1005.529425,CZK,30-39,failure,0
1630892975,35.0,admin.,married,secondary,F,yes,no,no,yes,2410.556375,2397.35875,2279.545539,2486.726006,CZK,30-39,success,1
1444510063,38.0,services,married,secondary,F,yes,no,no,yes,5312.703826,5279.343218,5220.552579,5384.354644,CZK,30-39,failure,0
1558111355,39.0,technician,married,secondary,M,no,no,no,yes,-55.143054,-4.79468,-104.336684,85.838965,CZK,30-39,failure,0
1176444464,32.0,admin.,single,secondary,M,yes,no,no,yes,143.294555,147.130797,58.659181,231.407098,CZK,30-39,success,1
794640511,45.0,unknown,married,secondary,M,no,no,no,yes,1219.356057,1214.704314,1126.515849,1314.113559,CZK,40-49,failure,0
600721172,59.0,management,married,tertiary,M,no,no,no,yes,274.987988,299.23924,151.817722,422.204912,CZK,50-59,failure,0
190214454,40.0,unemployed,single,tertiary,F,yes,no,no,no,15.85106,78.399252,-26.180777,158.38364,CZK,40-49,failure,0
690068428,32.0,technician,married,tertiary,F,yes,no,no,yes,2933.050779,2994.10031,2891.845645,3095.368187,CZK,30-39,failure,0
1374802751,41.0,blue-collar,married,secondary,F,no,no,no,yes,93.242916,134.328823,27.689456,242.047702,CZK,40-49,failure,0
874260068,22.0,student,single,secondary,F,yes,no,no,no,259.011303,232.431034,143.397082,323.729668,CZK,18-29,success,1
1707553250,40.0,technician,married,secondary,F,no,no,no,yes,7225.241611,7304.037737,7207.218724,7406.335074,CZK,40-49,failure,0
1791387081,50.0,technician,married,tertiary,F,no,no,no,no,3233.852144,3118.324814,2986.789685,3235.683969,CZK,50-59,failure,0
553495646,37.0,unknown,married,tertiary,M,yes,no,no,no,2281.361316,2275.614821,2179.616797,2369.23506,CZK,30-39,failure,0
379257713,30.0,self-employed,married,tertiary,M,yes,no,no,no,2692.0057,2680.716546,2561.830813,2823.739455,CZK,30-39,success,1
153234734,30.0,management,single,tertiary,F,yes,no,no,no,462.784178,397.959554,263.516981,501.668843,CZK,30-39,success,1
1440094083,56.0,admin.,married,primary,F,no,no,no,yes,-16.972366,18.069762,-44.549001,119.680075,CZK,50-59,failure,0
387157260,38.0,management,married,unknown,F,yes,no,no,no,3491.750242,3575.906467,3461.311326,3695.052469,CZK,30-39,success,1
1303333305,30.0,self-employed,single,tertiary,F,yes,no,no,no,870.551376,902.81548,790.116587,1001.952902,CZK,30-39,success,1
506317013,37.0,technician,married,secondary,F,no,no,no,yes,-64.334586,13.433466,-96.368653,160.946802,CZK,30-39,failure,0
1116809417,52.0,entrepreneur,single,tertiary,M,yes,no,no,yes,3397.186501,3468.852988,3323.945682,3667.122247,CZK,50-59,success,1
1687651291,37.0,admin.,single,secondary,M,no,no,no,yes,94.204746,32.623307,-84.912769,114.937404,CZK,30-39,failure,0
898277936,18.0,student,single,primary,F,yes,no,no,no,531.305223,610.606468,531.305223,691.454201,CZK,18-29,success,1
1118305372,40.0,admin.,married,secondary,M,yes,no,no,yes,2568.064993,2573.177355,2472.359098,2697.383029,CZK,40-49,failure,0
471986751,32.0,management,single,tertiary,F,yes,no,no,no,242.620222,321.125282,188.51824,440.648055,CZK,30-39,success,1
686683646,80.0,retired,married,secondary,F,yes,no,yes,no,345.181057,347.6038,340.0281,353.256898,EUR,70+,failure,0
1959220860,33.0,services,single,secondary,M,no,no,no,yes,218.256596,184.722977,106.287081,265.911416,CZK,30-39,failure,0
146432321,38.0,unknown,married,secondary,M,no,no,no,yes,166.975344,219.371427,52.233625,374.314893,CZK,30-39,failure,0
722539277,61.0,self-employed,divorced,tertiary,F,yes,no,no,no,52555.370646,52562.166503,52466.274712,52698.283357,CZK,60-69,success,1
1188262382,29.0,student,single,unknown,F,yes,no,no,no,7663.213175,7594.587815,7455.671983,7712.842311,CZK,18-29,failure,0
1786365592,22.0,blue-collar,single,secondary,F,yes,no,no,no,671.544552,683.926985,610.729662,832.684298,CZK,18-29,success,1
939869091,30.0,management,single,tertiary,F,yes,no,no,no,369.957964,387.797376,322.706882,478.773977,CZK,30-39,success,1
1467502643,54.0,services,divorced,secondary,M,yes,no,no,no,-31.686709,13.606793,-69.856239,65.172492,CZK,50-59,success,1
1920585188,29.0,management,single,secondary,F,yes,no,no,yes,678.218449,692.885932,598.11551,794.188781,CZK,18-29,success,1
917376348,34.0,management,married,tertiary,F,yes,no,no,yes,235.784852,279.970449,152.498193,380.065517,CZK,30-39,failure,0
544523635,42.0,unemployed,married,secondary,F,yes,no,no,no,1275.49066,1299.734538,1237.708629,1357.000561,CZK,40-49,failure,0
1469543859,34.0,management,married,tertiary,F,yes,no,no,no,229.937087,183.379656,114.47544,298.92625,CZK,30-39,success,1
1397037836,40.0,blue-collar,married,primary,M,no,no,no,yes,38.266338,14.97519,-80.280974,96.698657,CZK,40-49,failure,0
1439524818,51.0,admin.,married,unknown,M,no,yes,yes,yes,-1089.382223,-1139.870968,-1235.85218,-1065.346472,CZK,50-59,failure,0
1793072662,39.0,blue-collar,single,tertiary,M,yes,no,no,yes,336.999558,172.135704,93.031625,336.999558,CZK,30-39,failure,0
1063317778,32.0,management,married,tertiary,M,no,no,no,yes,163.931868,167.960913,58.762032,354.870453,CZK,30-39,success,1
498935299,48.0,management,married,tertiary,F,no,no,no,no,3894.597497,3842.677472,3752.87733,3987.290111,CZK,40-49,success,1
1254940278,53.0,management,married,tertiary,F,no,no,no,no,2604.116612,2575.098816,2479.273324,2684.897983,CZK,50-59,failure,0
1934513414,73.0,retired,married,primary,F,yes,no,no,no,811.394765,793.998672,708.71017,941.584144,CZK,70+,failure,0
878936462,40.0,services,divorced,primary,M,yes,no,no,yes,459.246037,472.557733,409.764352,568.689183,CZK,40-49,failure,0
1696768620,24.0,technician,married,secondary,F,yes,no,no,yes,654.061919,557.926239,438.220958,654.061919,CZK,18-29,success,1
546913225,30.0,services,single,secondary,F,yes,no,no,yes,-255.07604,-256.898922,-343.257003,-193.844172,CZK,30-39,success,1
433451062,59.0,management,married,tertiary,M,yes,no,no,no,2335.216081,2236.768069,2135.051602,2368.782527,CZK,50-59,success,1
660294870,59.0,management,married,primary,M,yes,no,yes,no,1852.725886,1733.571451,1608.548446,1865.461538,CZK,50-59,failure,0
597074566,19.0,student,single,unknown,M,yes,no,no,no,138.06936,106.762764,19.190834,213.824526,CZK,18-29,success,1
1712197846,28.0,unknown,married,tertiary,M,no,yes,no,yes,124.298484,191.644514,110.499154,259.674767,CZK,18-29,failure,0
426653066,48.0,admin.,single,secondary,F,yes,no,yes,yes,1585.456522,1560.503559,1468.858668,1649.298029,CZK,40-49,failure,0
1913026584,28.0,management,single,tertiary,F,yes,no,no,no,2709.921914,2743.240806,2652.032801,2878.387845,CZK,18-29,failure,0
1398423769,45.0,technician,married,unknown,F,no,no,no,yes,867.970659,909.86211,823.323771,1055.45618,CZK,40-49,failure,0
1023981581,55.0,blue-collar,married,primary,F,no,no,no,yes,787.24937,795.538375,695.074741,870.431808,CZK,50-59,failure,0
958845155,38.0,blue-collar,single,secondary,F,yes,no,no,no,17.891931,14.700855,-65.940817,105.149515,CZK,30-39,failure,0
401072995,30.0,admin.,married,secondary,F,yes,no,no,yes,415.152658,394.75902,267.295914,467.034168,CZK,30-39,failure,0
