client_id,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,last_balance,mean_balance,min_balance,max_balance,currency,age_band
509265588,26.0,blue-collar,married,secondary,F,no,no,no,yes,940.08455,911.551127,818.514801,1004.291947,CZK,18-29
100141910,34.0,management,single,tertiary,F,no,no,no,yes,2559.041192,2544.965438,2449.282039,2666.636101,CZK,30-39
293355410,41.0,unknown,divorced,secondary,F,no,no,no,yes,737.928446,724.471325,639.490239,795.969334,CZK,40-49
1796638718,29.0,management,single,tertiary,F,yes,no,no,no,689.948823,595.495955,388.902199,689.948823,CZK,18-29
284122870,26.0,self-employed,single,secondary,M,no,yes,no,yes,457.724283,485.883045,402.067937,587.112084,CZK,18-29
1596327257,39.0,technician,married,primary,F,no,no,no,no,1893.644257,1840.837875,1741.433103,1990.919518,CZK,30-39
1076518498,54.0,management,married,secondary,F,no,no,no,no,1694.600502,1671.264047,1552.54674,1834.191572,CZK,50-59
588011804,29.0,unknown,single,tertiary,M,yes,no,no,no,3263.878482,3297.122438,3189.327626,3421.564046,CZK,18-29
1587290469,32.0,technician,married,secondary,F,yes,yes,no,yes,754.37291,765.067696,658.148699,872.236315,CZK,30-39
856570667,30.0,blue-collar,married,secondary,M,no,no,no,yes,640.033036,631.904342,545.802253,693.593828,CZK,30-39
1613759916,29.0,blue-collar,single,tertiary,M,no,no,no,no,112.977755,109.173257,56.72367,207.563821,CZK,18-29
1144671823,63.0,retired,married,secondary,M,yes,no,no,no,624.328014,480.668914,390.842085,643.669132,CZK,60-69
1859254109,29.0,blue-collar,married,secondary,M,yes,yes,no,yes,22.685919,7.832268,-86.709588,85.480601,CZK,18-29
1395009305,34.0,admin.,married,secondary,F,no,no,no,yes,1523.09617,1475.001709,1399.432323,1566.608878,CZK,30-39
1545780797,58.0,management,married,tertiary,M,yes,no,no,no,3382.269147,3363.776709,3264.82011,3502.120983,CZK,50-59
166767206,50.0,blue-collar,married,primary,F,no,no,no,yes,9352.713361,9307.89783,9226.341261,9402.90419,CZK,50-59
523537315,42.0,services,married,secondary,F,yes,no,no,no,760.949443,772.576009,713.272835,866.329581,CZK,40-49
1458721460,47.0,admin.,single,secondary,M,yes,no,no,no,3698.803909,3694.532096,3609.286065,3785.856814,CZK,40-49
750095279,44.0,technician,single,tertiary,M,yes,no,no,no,560.505498,640.958967,540.472586,752.502286,CZK,40-49
401308578,46.0,blue-collar,married,secondary,M,no,no,no,no,964.447984,928.557561,817.090715,1035.208017,CZK,40-49
745065484,30.0,technician,single,secondary,M,no,no,no,yes,197.082036,137.772517,27.864987,247.115305,CZK,30-39
562158380,32.0,student,single,secondary,F,yes,no,yes,no,1064.850672,1112.421445,976.658833,1246.637932,CZK,30-39
1014825084,39.0,student,single,secondary,M,yes,no,no,no,384.094793,380.004275,249.908122,462.248632,CZK,30-39
697996077,48.0,services,divorced,secondary,F,yes,no,no,yes,-350.468482,-357.203579,-467.808031,-223.575175,CZK,40-49
1146012511,58.0,management,married,secondary,F,no,no,no,yes,332.971556,390.901626,207.195628,498.322153,CZK,50-59
1176084640,37.0,blue-collar,married,primary,F,no,no,no,yes,203.168856,151.95685,79.318462,233.929468,CZK,30-39
1646208769,35.0,admin.,married,secondary,F,yes,no,no,yes,866.507901,900.080336,823.045659,968.068105,CZK,30-39
1155562024,36.0,management,married,tertiary,F,yes,no,no,yes,1105.105863,1114.874059,993.965796,1233.599212,CZK,30-39
214282712,48.0,blue-collar,married,primary,M,no,no,no,yes,306.310374,242.283807,134.821227,354.013446,CZK,40-49
1266972539,58.0,management,single,tertiary,F,no,no,yes,yes,1475.498359,1384.886701,1268.115646,1489.88834,CZK,50-59
1874734801,44.0,services,single,secondary,F,no,no,no,yes,-35.754393,9.226592,-61.095618,78.473199,CZK,40-49
122605092,33.0,management,married,tertiary,M,no,no,yes,no,127.606683,145.204007,76.050753,241.474871,CZK,30-39
373126508,31.0,blue-collar,married,secondary,M,no,no,no,yes,1623.594017,1655.404185,1553.80379,1758.313313,CZK,30-39
824474524,27.0,technician,single,tertiary,M,yes,no,no,yes,2795.525204,2776.517149,2690.147504,2856.70301,CZK,18-29
1643173402,49.0,self-employed,married,secondary,M,no,yes,no,yes,-170.641768,-214.534081,-377.676282,-80.484364,CZK,40-49
904751918,28.0,management,single,tertiary,F,no,no,no,yes,1151.049706,1086.558304,986.746673,1185.32163,CZK,18-29
561775932,34.0,management,married,tertiary,M,yes,no,no,yes,30.964538,6.366872,-100.233261,95.527036,CZK,30-39
152997014,32.0,housemaid,married,secondary,M,no,no,no,no,57.432914,-8.921634,-146.577321,120.627548,CZK,30-39
975467198,60.0,retired,married,tertiary,F,yes,no,yes,no,807.883386,828.631514,685.776646,916.764426,CZK,60-69
1402358660,30.0,technician,single,tertiary,F,no,no,no,no,-46.637899,-3.244577,-83.358103,102.438745,CZK,30-39
1309695902,26.0,blue-collar,single,primary,M,no,no,no,yes,68.979912,119.491806,20.92047,199.26849,CZK,18-29
893053735,41.0,technician,married,secondary,F,no,no,yes,yes,797.39334,849.620498,759.727309,967.291612,CZK,40-49
493286349,57.0,retired,married,tertiary,F,no,no,yes,no,304.306585,160.571366,41.254725,304.306585,CZK,50-59
1188668299,36.0,unknown,married,primary,M,no,no,no,no,1478.029882,1502.727254,1417.119552,1609.026105,CZK,30-39
111092546,31.0,management,married,tertiary,M,no,no,no,no,1093.920442,1165.279578,1049.25186,1296.749206,CZK,30-39
1401522093,39.0,unemployed,married,tertiary,M,yes,no,no,no,164.403243,209.513089,121.842058,313.477101,CZK,30-39
1503965841,33.0,management,married,tertiary,F,no,no,no,yes,3371.746495,3297.430511,3158.536045,3381.357258,CZK,30-39
1581705889,49.0,management,married,secondary,M,yes,no,no,yes,1686.559436,1651.884302,1477.369373,1814.080525,CZK,40-49
186214442,55.0,management,married,tertiary,M,no,no,no,no,4908.751795,5009.325498,4908.751795,5114.356655,CZK,50-59
1784401835,43.0,blue-collar,married,primary,M,yes,no,no,no,3935.187025,3930.492488,3848.554584,4018.704076,CZK,40-49
1245187212,48.0,admin.,married,secondary,M,yes,no,no,no,665.155957,650.110766,584.417026,737.361371,CZK,40-49
1695329929,33.0,services,single,secondary,M,yes,no,no,yes,595.027112,495.091303,432.136718,595.027112,CZK,30-39
311438841,38.0,student,single,unknown,F,no,no,no,no,-4.732044,52.097889,-69.243929,151.249139,CZK,30-39
642628879,39.0,management,married,secondary,M,yes,no,no,no,1795.770768,1880.489947,1743.290041,2043.348377,CZK,30-39
1653645153,79.0,retired,married,secondary,M,yes,no,yes,no,741.957061,723.940852,541.611886,848.671382,CZK,70+
1972496930,46.0,blue-collar,married,secondary,F,no,no,no,yes,574.439052,627.617112,527.994793,720.621461,CZK,40-49
1637830740,33.0,admin.,married,tertiary,M,no,no,no,no,712.694228,632.946037,548.282024,752.169033,CZK,30-39
805535896,32.0,technician,single,tertiary,F,yes,no,no,yes,-916.948621,-792.359626,-916.948621,-707.71123,CZK,30-39
978284046,34.0,services,single,secondary,M,no,no,no,yes,231.030077,251.175965,183.648837,340.952968,CZK,30-39
400163156,48.0,self-employed,married,tertiary,F,no,yes,no,yes,-2.397008,4.964809,-143.802738,134.598919,CZK,40-49
1046445202,52.0,management,single,tertiary,M,yes,no,no,no,64.401431,86.223211,-73.505281,234.973846,CZK,50-59
1880386581,32.0,unemployed,married,unknown,F,no,no,no,no,895.7263,876.288071,788.123298,943.185131,CZK,30-39
695852076,36.0,management,married,tertiary,F,no,no,no,yes,257.985506,242.903088,137.375545,326.880149,CZK,30-39
1450010714,35.0,technician,married,secondary,F,yes,no,no,yes,548.584554,542.426643,438.404918,659.994171,CZK,30-39
1790532131,35.0,student,single,secondary,F,yes,no,no,yes,159.369804,172.714267,59.35012,273.29448,CZK,30-39
1326281754,38.0,technician,married,secondary,F,no,no,no,yes,2923.449341,2782.452776,2635.281535,2923.449341,CZK,30-39
1955223206,54.0,services,married,secondary,M,no,no,yes,yes,4550.478231,4488.578557,4369.011811,4589.748553,CZK,50-59
1503146790,28.0,blue-collar,single,secondary,F,no,no,no,yes,468.958339,456.814628,367.752721,552.147675,CZK,18-29
1820230117,38.0,management,married,unknown,F,no,no,yes,yes,1524.261636,1353.665113,1188.878226,1524.261636,CZK,30-39
130652494,26.0,management,single,tertiary,F,yes,no,no,no,407.120419,362.289477,234.625313,514.857157,CZK,18-29
1033230934,26.0,services,married,secondary,M,no,no,no,no,110.022182,190.145395,98.800581,272.88171,CZK,18-29
1087240257,29.0,services,married,secondary,F,no,no,yes,yes,-37.934266,47.15325,-42.244106,140.553237,CZK,18-29
1339771234,47.0,blue-collar,married,primary,M,no,no,yes,yes,565.769074,573.266414,495.065833,695.393583,CZK,40-49
153943089,45.0,technician,single,secondary,M,yes,no,no,yes,415.27741,421.156976,322.40851,556.860291,CZK,40-49
377786723,46.0,admin.,married,secondary,M,no,no,no,yes,206.712099,195.629426,120.440426,319.868458,CZK,40-49
1168249959,48.0,self-employed,married,secondary,F,no,no,no,no,192.391699,89.554032,-16.430003,206.529412,CZK,40-49
924123205,55.0,management,divorced,tertiary,F,yes,no,no,no,2038.687501,2037.718774,1894.092083,2129.945021,CZK,50-59
1809702909,40.0,admin.,single,secondary,M,yes,no,no,yes,1030.484157,972.418376,903.238176,1038.660268,CZK,40-49
505300325,35.0,technician,single,unknown,M,no,no,no,yes,700.505361,736.316302,651.349031,925.243514,CZK,30-39
199038710,34.0,services,married,secondary,F,no,no,yes,yes,-40.244444,14.780021,-85.237995,131.662971,CZK,30-39
148030209,34.0,blue-collar,married,primary,M,no,no,no,yes,530.128206,518.213787,395.451102,590.613202,CZK,30-39
1102269756,29.0,services,single,tertiary,M,yes,no,no,no,1760.32057,1778.523392,1705.602302,1848.102314,CZK,18-29
1285514910,55.0,management,married,tertiary,M,no,no,no,yes,479.15914,507.824311,414.542282,609.183265,CZK,50-59
1775238281,34.0,blue-collar,married,primary,F,no,no,no,no,6728.712763,6697.166645,6580.958085,6818.034242,CZK,30-39
1606207884,29.0,management,married,tertiary,F,yes,no,no,yes,34.183687,32.726318,29.937404,35.329045,USD,18-29
1632376556,48.0,technician,married,secondary,M,no,no,yes,no,10632.134972,10654.293114,10522.777918,10732.259828,CZK,40-49
1677743350,41.0,blue-collar,married,secondary,F,no,no,no,yes,33.012558,-5.051832,-104.496888,79.96618,CZK,40-49
1719504532,42.0,management,married,tertiary,F,yes,no,no,no,27698.495227,27697.756117,27549.628943,27836.509955,CZK,40-49
440675890,33.0,unemployed,single,tertiary,F,yes,no,no,no,6745.731564,6749.089109,6667.671717,6848.679125,CZK,30-39
630363626,59.0,retired,divorced,secondary,F,yes,no,no,no,1070.4113,1041.98585,886.735495,1238.148771,CZK,50-59
235616138,72.0,retired,married,secondary,M,yes,no,no,no,2020.163439,1970.226613,1843.00022,2153.130976,CZK,70+
260929773,49.0,entrepreneur,divorced,unknown,M,yes,no,no,yes,-666.754304,-709.300116,-851.28204,-601.765779,CZK,40-49
1637935708,49.0,management,married,tertiary,F,yes,no,no,no,22520.212696,22515.8013,22409.086986,22627.879672,CZK,40-49
1041343640,23.0,housemaid,single,primary,M,no,no,no,yes,137.818116,86.787744,-12.778209,173.534318,CZK,18-29
1705030138,43.0,management,divorced,tertiary,F,no,no,no,yes,-61.260349,19.017015,-110.858246,114.046244,CZK,40-49
1705557636,38.0,unemployed,married,primary,F,yes,no,no,yes,6964.245,6998.612844,6894.768264,7092.693996,CZK,30-39
773193591,49.0,management,married,tertiary,F,yes,no,no,yes,131.570802,83.974582,-63.783968,268.578195,CZK,40-49
1358633956,53.0,technician,married,secondary,M,yes,no,no,yes,209.159888,186.87663,50.72856,288.532647,CZK,50-59
1054795282,73.0,retired,married,primary,F,yes,no,no,no,921.439087,936.174381,743.871537,1084.10184,CZK,70+
788661444,55.0,technician,divorced,secondary,M,no,no,no,yes,356.384159,288.339147,216.305239,424.651396,CZK,50-59
631673853,52.0,housemaid,married,primary,M,yes,no,no,yes,3770.453097,3806.380703,3650.336221,3924.340152,CZK,50-59
1603930030,41.0,technician,married,secondary,F,no,no,no,yes,3130.764652,2990.896237,2898.680861,3130.764652,CZK,40-49
1887121466,52.0,blue-collar,married,primary,M,yes,no,no,no,1413.366697,1523.102555,1413.366697,1615.983714,CZK,50-59
348036346,53.0,entrepreneur,married,tertiary,M,yes,no,no,no,1872.087943,1972.380605,1872.087943,2094.089272,CZK,50-59
1898966572,55.0,management,married,tertiary,F,no,no,no,yes,1182.11942,1166.75746,1082.976212,1307.010973,CZK,50-59
1811898808,77.0,retired,married,tertiary,F,yes,no,no,no,117.918482,-3.777328,-197.700319,149.347755,CZK,70+
1731633179,41.0,technician,single,tertiary,F,yes,no,no,yes,1694.469167,1635.355109,1465.123043,1748.08176,CZK,40-49
285375128,33.0,blue-collar,divorced,primary,M,yes,no,no,yes,410.071904,392.013607,306.018538,456.401646,CZK,30-39
1666515623,24.0,admin.,single,secondary,F,no,yes,no,yes,1223.146263,1231.983869,1102.796707,1435.735537,CZK,18-29
860083535,31.0,technician,single,secondary,M,no,no,no,no,404.504423,438.778455,333.299643,569.786422,CZK,30-39
840820949,62.0,retired,married,secondary,M,yes,no,no,no,601.53467,569.280739,348.741401,761.14508,CZK,60-69
676645127,28.0,blue-collar,single,secondary,F,yes,no,no,yes,1298.460963,1355.620577,1253.112412,1461.046388,CZK,18-29
824081607,37.0,blue-collar,married,secondary,M,no,no,no,yes,3921.980434,3880.09206,3782.475744,3962.112203,CZK,30-39
960726871,55.0,management,single,tertiary,M,no,no,no,no,1499.740443,1481.767379,1397.547902,1593.052288,CZK,50-59
370657815,30.0,admin.,single,secondary,M,yes,no,no,yes,254.037167,267.600309,166.408961,341.180285,CZK,30-39
1200274806,47.0,admin.,married,secondary,F,yes,no,no,yes,147.583366,58.133315,-29.83766,217.790522,CZK,40-49
298892191,67.0,technician,married,secondary,F,no,no,no,no,-36.245177,-0.73424,-75.761168,85.447266,CZK,60-69
442569067,42.0,management,married,tertiary,M,yes,no,no,no,3800.93821,3703.333069,3615.239305,3838.531885,CZK,40-49
1168162260,44.0,blue-collar,married,secondary,M,no,no,no,yes,3050.452331,3056.735082,2926.362956,3168.366865,CZK,40-49
1341512274,43.0,management,married,tertiary,M,no,no,no,no,22.619172,18.266318,-98.355399,138.702573,CZK,40-49
1027537615,33.0,unknown,married,tertiary,M,no,no,no,no,-156.069898,-136.022372,-208.562818,-5.58609,CZK,30-39
1209610731,51.0,services,married,primary,M,no,no,yes,yes,8774.161516,8807.573422,8699.38965,8889.893461,CZK,50-59
161704723,37.0,management,single,tertiary,M,yes,no,no,no,733.146688,695.504091,598.460758,774.351585,CZK,30-39
1211406913,30.0,management,single,tertiary,F,yes,no,no,no,1505.949788,1542.968458,1438.532321,1663.638434,CZK,30-39
100757123,33.0,entrepreneur,married,secondary,F,no,no,no,yes,5706.739124,5783.153417,5685.106154,5937.708127,CZK,30-39
217983690,36.0,admin.,single,secondary,F,no,no,no,no,1382.576361,1319.979303,1230.023635,1431.965753,CZK,30-39
555130119,32.0,admin.,married,secondary,M,yes,no,no,no,952.418219,995.132488,865.966745,1100.173511,CZK,30-39
1248496459,34.0,technician,married,tertiary,M,no,no,no,yes,888.174227,921.240006,812.969034,1013.423388,CZK,30-39
1666396127,29.0,services,single,secondary,F,no,yes,no,no,-33.751427,9.149394,-56.000083,98.499444,CZK,18-29
1862541372,27.0,services,married,secondary,M,no,no,no,yes,35.858256,104.174157,34.845946,175.723103,CZK,18-29
1832058682,47.0,entrepreneur,married,tertiary,M,yes,no,no,no,-27.23499,-20.983801,-110.583344,97.329163,CZK,40-49
1023797918,36.0,admin.,divorced,tertiary,F,no,no,no,no,4638.182306,4724.580923,4622.231369,4838.386426,CZK,30-39
853842802,61.0,blue-collar,married,primary,M,yes,no,no,no,80.625855,11.905738,-132.274172,164.938548,CZK,60-69
1729044375,27.0,student,single,secondary,M,yes,no,no,no,92.157976,100.62348,-22.444057,233.914702,CZK,18-29
663822079,51.0,technician,married,secondary,M,yes,no,no,yes,-2034.391229,-1934.790242,-2035.796852,-1852.332974,CZK,50-59
788395288,31.0,services,single,secondary,F,no,no,no,yes,935.766817,902.395463,802.450074,997.915231,CZK,30-39
1137634889,27.0,admin.,divorced,secondary,F,yes,no,no,yes,497.859897,468.815106,388.97096,604.140483,CZK,18-29
1892624344,43.0,services,married,primary,F,yes,no,yes,yes,2447.595534,2565.884645,2447.595534,2639.266408,CZK,40-49
1672776552,29.0,management,single,tertiary,F,yes,no,no,no,345.62796,431.862097,316.463586,562.731706,CZK,18-29
762013508,35.0,technician,married,secondary,F,no,yes,no,yes,35.02677,16.516096,-75.96016,120.962041,CZK,30-39
368483965,77.0,retired,married,secondary,F,yes,no,yes,no,4149.286865,4123.707459,3939.632157,4244.098294,CZK,70+
1759439992,37.0,management,married,secondary,F,yes,no,no,no,537.350506,552.452178,432.24597,647.14004,CZK,30-39
807836524,33.0,management,married,tertiary,F,yes,no,no,no,3348.152177,3415.782972,3304.917149,3502.365376,CZK,30-39
287403708,55.0,retired,divorced,tertiary,F,no,no,no,no,638.410192,814.80372,559.455041,924.333483,CZK,50-59
352764276,51.0,blue-collar,married,primary,M,no,yes,yes,no,5077.09977,5038.660969,4953.306802,5134.866446,CZK,50-59
1582107215,58.0,technician,married,secondary,F,no,no,no,yes,1424.041061,1443.509637,1313.708798,1542.163051,CZK,50-59
452061906,40.0,management,married,primary,F,no,yes,no,yes,731.657601,735.185909,608.829668,842.871344,CZK,40-49
1645263205,49.0,management,married,tertiary,M,no,no,no,yes,-51.920753,-9.581616,-142.271674,117.891679,CZK,40-49
916855946,60.0,management,divorced,secondary,F,yes,no,no,no,-18.334304,8.270449,-75.706803,102.362799,CZK,60-69
444031172,37.0,admin.,single,secondary,F,no,no,yes,yes,813.820658,802.444889,690.462964,914.241918,CZK,30-39
1143849790,45.0,blue-collar,married,secondary,M,yes,no,no,yes,7863.272749,7894.275972,7835.765746,7993.893956,CZK,40-49
302803724,35.0,technician,married,tertiary,M,no,no,no,yes,111.168589,108.94646,-20.40793,241.845079,CZK,30-39
429753906,36.0,management,married,tertiary,M,yes,no,no,no,298.370396,255.355374,173.943735,375.417367,CZK,30-39
1383094838,31.0,blue-collar,married,secondary,M,no,no,no,yes,427.879213,444.321115,315.586117,607.583884,CZK,30-39
190086578,35.0,management,single,tertiary,F,yes,no,no,no,549.292516,487.013838,377.46779,570.887405,CZK,30-39
1369364746,35.0,management,single,tertiary,F,no,no,no,yes,621.209429,647.948347,547.62008,776.695887,CZK,30-39
1303056558,43.0,services,married,secondary,F,yes,no,no,no,2093.579248,2151.636688,2046.924261,2280.830381,CZK,40-49
741543520,32.0,technician,married,primary,M,no,yes,no,yes,-31.309481,65.817906,-50.227425,189.359507,CZK,30-39
1935463884,40.0,unemployed,married,secondary,M,no,no,no,no,1237.799206,1283.522014,1213.587453,1353.187797,CZK,40-49
1626358231,54.0,blue-collar,married,primary,F,no,no,no,yes,2937.028583,2933.64878,2862.334972,3028.431973,CZK,50-59
1441287851,19.0,unknown,single,unknown,F,yes,no,no,no,771.434401,778.415727,661.077491,851.430301,CZK,18-29
386869301,36.0,management,single,tertiary,M,no,no,no,yes,1835.62171,1818.363373,1679.758145,1957.514874,CZK,30-39
1610074187,44.0,technician,single,secondary,M,no,no,no,yes,88.60093,38.60318,-73.575726,150.960917,CZK,40-49
1901118971,39.0,technician,single,secondary,F,yes,no,no,yes,603.436769,499.862786,366.126053,641.110915,CZK,30-39
1739853587,52.0,management,married,tertiary,M,no,no,no,no,465.020372,508.036953,361.787453,652.049171,CZK,50-59
926946240,53.0,unknown,married,primary,M,no,no,no,yes,603.61143,698.541079,598.160709,848.223733,CZK,50-59
